ID,Plant,Storage Location,Material Group,Weights,Volume,Purchasing Group,MR8 Group,Strategy,Lot Size,Stock,Location,Availbility ,Scheduling,Date,Cost
1,1,1,1,kg,1,0,10,5,10,7,New York,3,0,32619,1000
2,2,2,12,kg,2,0,12,6,9,6,Pittsburgh,2,0,32623,1200
3,1,3,14,kg,1,0,12,4,10,7,London,3,0,32618,1300
4,2,1,2,kg,3,0,10,5,9,7,New Orleans,4,0,32618,1200
5,1,3,3,kg,1,0,12,5,10,6,New Orleans,3,0,32619,1111
6,1,1,1,kg,2,0,10,6,10,7,Pittsburgh,2,0,32619,1200
7,3,4,1,kg,2,0,10,4,9,7,New Jersey,3,0,32616,1300
8,2,4,2,kg,1,0,12,5,9,6,Pittsburgh,2,0,32619,1200
9,1,2,3,kg,2,0,10,6,9,7,New Orleans,3,0,32616,1200
10,1,2,1,kg,1,0,13,5,9,6,Pittsburgh,2,0,32619,1300
