ID,Plant,Storage Location,Material Group,Volume,Purchasing Group,MRP Group,Lot Size,Stock,Availbility
0,Boston,Boston,701,6,2,9,7,74,24
1,Seattle,London,701,3,0,20,21,71,30
1,Seattle,London,701,7,0,15,10,97,10
1,Seattle,London,701,2,0,15,43,50,14
1,Seattle,London,701,7,0,1,29,82,29
1,Seattle,London,701,1,0,17,48,48,26
1,Seattle,London,701,4,0,17,0,44,10
1,Seattle,London,701,3,0,19,14,57,19
1,Seattle,London,701,4,0,1,0,89,6
1,Seattle,London,701,6,0,12,25,72,14
1,Seattle,London,701,2,0,16,33,54,3
1,Seattle,London,701,7,0,3,25,51,3
1,Seattle,London,701,5,0,16,14,97,3
1,Seattle,London,701,7,0,19,31,84,19
1,Seattle,London,701,1,0,8,16,95,11
1,Seattle,London,701,7,0,19,29,62,18
1,Seattle,London,701,2,0,10,6,90,15
1,Seattle,London,701,7,0,1,40,70,13
1,Seattle,London,701,2,0,5,0,58,12
1,Seattle,London,701,7,0,11,21,87,13
1,Seattle,London,701,6,0,20,5,65,9
1,Seattle,London,701,2,0,8,41,74,27
1,Seattle,London,701,1,0,7,2,56,20
1,Seattle,London,701,3,0,16,41,57,17
1,Seattle,London,701,2,0,10,10,76,22
1,Seattle,London,701,7,0,6,7,86,23
1,Seattle,London,701,6,0,9,22,30,11
1,Seattle,London,701,1,0,9,26,43,12
1,Seattle,London,701,2,0,2,17,53,24
1,Seattle,London,701,2,0,13,50,57,10
1,Seattle,London,701,7,0,5,4,77,25
1,Seattle,London,701,2,0,3,1,96,30
1,Seattle,London,701,2,0,1,27,30,17
1,Seattle,London,701,6,0,4,36,94,1
1,Seattle,London,701,3,0,6,35,83,4
1,Seattle,London,701,2,0,1,29,94,8
1,Seattle,London,701,6,0,12,42,58,3
1,Seattle,London,701,1,0,15,17,44,23
1,Seattle,London,701,1,0,18,32,91,30
1,Seattle,London,701,5,0,4,21,66,1
1,Seattle,London,701,6,0,2,37,78,5
1,Seattle,London,701,3,0,10,27,78,11
1,Seattle,London,701,4,0,1,8,50,10
1,Seattle,London,701,1,0,16,30,61,8
1,Seattle,London,701,2,0,1,48,53,11
1,Seattle,London,701,2,0,3,20,71,5
1,Seattle,London,701,4,0,7,26,92,2
1,Seattle,London,701,5,0,8,45,92,3
1,Seattle,London,701,2,0,15,4,86,25
1,Seattle,London,701,5,0,10,46,82,13
1,Seattle,London,701,5,0,14,17,51,2
1,Seattle,London,701,3,0,3,20,53,23
1,Seattle,London,701,3,0,18,37,92,19
1,Seattle,London,701,7,0,8,42,60,23
1,Seattle,London,701,4,0,7,46,64,16
1,Seattle,London,701,2,0,6,6,48,21
1,Seattle,London,701,3,0,12,32,78,21
1,Seattle,London,701,3,0,2,2,78,4
1,Seattle,London,701,7,0,16,19,88,17
1,Seattle,London,701,5,0,14,10,35,16
1,Seattle,London,701,4,0,6,4,50,13
1,Seattle,London,701,3,0,16,17,62,25
1,Seattle,London,701,1,0,11,39,67,19
1,Seattle,London,701,3,0,19,33,78,13
1,Seattle,London,701,4,0,19,39,51,15
1,Seattle,London,701,4,0,9,6,46,23
1,Seattle,London,701,1,0,5,17,68,22
1,Seattle,London,701,6,0,13,41,76,25
1,Seattle,London,701,1,0,6,18,82,5
1,Seattle,London,701,6,0,20,50,98,12
1,Seattle,London,701,3,0,17,30,55,4
1,Seattle,London,701,6,0,9,4,65,24
1,Seattle,London,701,3,0,13,44,46,12
1,Seattle,London,701,5,0,18,10,44,30
2,Philadelphia,Boston,700,6,4,8,34,33,4
2,Philadelphia,Boston,700,5,4,18,27,73,16
2,Philadelphia,Boston,700,6,4,16,50,75,10
2,Philadelphia,Boston,700,1,4,10,29,67,22
2,Philadelphia,Boston,700,2,4,4,8,57,26
2,Philadelphia,Boston,700,4,4,20,35,76,6
2,Philadelphia,Boston,700,1,4,14,21,57,28
2,Philadelphia,Boston,700,1,4,10,6,48,2
2,Philadelphia,Boston,700,6,4,12,35,52,8
2,Philadelphia,Boston,700,3,4,18,22,69,7
2,Philadelphia,Boston,700,2,4,6,2,78,1
2,Philadelphia,Boston,700,6,4,14,14,36,26
2,Philadelphia,Boston,700,5,4,13,32,33,19
2,Philadelphia,Boston,700,4,4,13,13,69,16
2,Philadelphia,Boston,700,3,4,13,9,83,28
2,Philadelphia,Boston,700,1,4,19,28,60,11
2,Philadelphia,Boston,700,1,4,11,12,87,23
2,Philadelphia,Boston,700,1,4,6,18,55,30
2,Philadelphia,Boston,700,2,4,3,42,78,15
2,Philadelphia,Boston,700,5,4,17,47,72,12
2,Philadelphia,Boston,700,2,4,17,31,72,29
2,Philadelphia,Boston,700,1,4,3,38,39,28
2,Philadelphia,Boston,700,7,4,10,4,53,8
2,Philadelphia,Boston,700,2,4,18,25,51,7
2,Philadelphia,Boston,700,6,4,14,43,66,20
2,Philadelphia,Boston,700,5,4,9,19,87,2
2,Philadelphia,Boston,700,7,4,8,4,83,7
2,Philadelphia,Boston,700,7,4,7,11,75,11
2,Philadelphia,Boston,700,3,4,13,13,66,9
2,Philadelphia,Boston,700,6,4,1,10,70,2
2,Philadelphia,Boston,700,3,4,18,41,87,21
2,Philadelphia,Boston,700,3,4,4,5,94,13
2,Philadelphia,Boston,700,5,4,13,50,68,29
2,Philadelphia,Boston,700,3,4,6,2,100,26
2,Philadelphia,Boston,700,4,4,16,10,83,23
2,Philadelphia,Boston,700,4,4,12,8,84,9
2,Philadelphia,Boston,700,3,4,13,33,45,20
2,Philadelphia,Boston,700,5,4,15,5,69,5
2,Philadelphia,Boston,700,7,4,4,36,99,7
2,Philadelphia,Boston,700,1,4,15,36,80,30
2,Philadelphia,Boston,700,6,4,6,13,74,25
2,Philadelphia,Boston,700,5,4,7,39,65,24
2,Philadelphia,Boston,700,3,4,4,38,63,1
2,Philadelphia,Boston,700,5,4,11,5,69,12
2,Philadelphia,Boston,700,2,4,11,45,74,7
2,Philadelphia,Boston,700,3,4,5,41,30,5
2,Philadelphia,Boston,700,3,4,3,4,31,28
2,Philadelphia,Boston,700,3,4,20,7,76,16
2,Philadelphia,Boston,700,6,4,12,35,71,7
2,Philadelphia,Boston,700,7,4,5,27,85,27
2,Philadelphia,Boston,700,4,4,1,43,44,14
2,Philadelphia,Boston,700,4,4,4,27,43,5
2,Philadelphia,Boston,700,4,4,5,28,85,18
2,Philadelphia,Boston,700,5,4,3,0,37,24
2,Philadelphia,Boston,700,7,4,4,1,46,26
2,Philadelphia,Boston,700,7,4,8,45,50,18
2,Philadelphia,Boston,700,4,4,17,15,35,6
2,Philadelphia,Boston,700,4,4,13,16,65,19
2,Philadelphia,Boston,700,5,4,9,33,100,16
2,Philadelphia,Boston,700,1,4,10,19,31,19
2,Philadelphia,Boston,700,6,4,18,34,51,18
2,Philadelphia,Boston,700,3,4,5,19,46,18
2,Philadelphia,Boston,700,2,4,19,32,76,14
2,Philadelphia,Boston,700,2,4,20,45,58,6
2,Philadelphia,Boston,700,5,4,4,40,83,19
2,Philadelphia,Boston,700,5,4,13,50,72,3
2,Philadelphia,Boston,700,1,4,9,38,36,2
2,Philadelphia,Boston,700,6,4,7,14,47,2
2,Philadelphia,Boston,700,6,4,20,11,42,13
2,Philadelphia,Boston,700,3,4,11,30,59,9
2,Philadelphia,Boston,700,5,4,20,3,86,29
2,Philadelphia,Boston,700,1,4,2,30,92,14
2,Philadelphia,Boston,700,1,4,16,49,35,16
2,Philadelphia,Boston,700,5,4,5,45,84,24
2,Philadelphia,Boston,700,4,4,5,2,53,18
2,Philadelphia,Boston,700,2,4,8,22,91,11
2,Philadelphia,Boston,700,3,4,1,41,43,28
2,Philadelphia,Boston,700,3,4,19,32,96,7
2,Philadelphia,Boston,700,5,4,3,33,96,3
2,Philadelphia,Boston,700,6,4,15,38,59,30
2,Philadelphia,Boston,700,5,4,5,9,86,27
2,Philadelphia,Boston,700,5,4,18,4,87,27
2,Philadelphia,Boston,700,6,4,12,37,97,23
2,Philadelphia,Boston,700,7,4,9,35,100,28
2,Philadelphia,Boston,700,2,4,11,9,72,15
2,Philadelphia,Boston,700,4,4,16,46,87,2
2,Philadelphia,Boston,700,5,4,2,11,71,29
